Rule 1:: Host 1-> Host 2, ingress=of:0000000000000001:1, egress=of:0000000000000001:2, src_mac=00:00:00:00:00:01, dst_mac=00:00:00:00:00:02, src_ip=10.0.0.1/32, dst_ip=10.0.0.2/32, src_tcp=80, dst_tcp=80
Rule 15554:: Host 37-> Host 71, ingress=of:0000000000000001:37, egress=of:0000000000000001:71, src_mac=00:00:00:00:00:25, dst_mac=00:00:00:00:00:47, src_ip=10.0.0.37/32, dst_ip=10.0.0.71/32, src_tcp=143, dst_tcp=143
Rule 15555:: Host 37-> Host 72, ingress=of:0000000000000001:37, egress=of:0000000000000001:72, src_mac=00:00:00:00:00:25, dst_mac=00:00:00:00:00:48, src_ip=10.0.0.37/32, dst_ip=10.0.0.72/32, src_tcp=143, dst_tcp=143
Rule 15556:: Host 37-> Host 73, ingress=of:0000000000000001:37, egress=of:0000000000000001:73, src_mac=00:00:00:00:00:25, dst_mac=00:00:00:00:00:49, src_ip=10.0.0.37/32, dst_ip=10.0.0.73/32, src_tcp=143, dst_tcp=143
Rule 15557:: Host 37-> Host 74, ingress=of:0000000000000001:37, egress=of:0000000000000001:74, src_mac=00:00:00:00:00:25, dst_mac=00:00:00:00:00:4a, src_ip=10.0.0.37/32, dst_ip=10.0.0.74/32, src_tcp=143, dst_tcp=143
Rule 15558:: Host 37-> Host 75, ingress=of:0000000000000001:37, egress=of:0000000000000001:75, src_mac=00:00:00:00:00:25, dst_mac=00:00:00:00:00:4b, src_ip=10.0.0.37/32, dst_ip=10.0.0.75/32, src_tcp=143, dst_tcp=143
Rule 15559:: Host 37-> Host 76, ingress=of:0000000000000001:37, egress=of:0000000000000001:76, src_mac=00:00:00:00:00:25, dst_mac=00:00:00:00:00:4c, src_ip=10.0.0.37/32, dst_ip=10.0.0.76/32, src_tcp=143, dst_tcp=143
Rule 15560:: Host 37-> Host 77, ingress=of:0000000000000001:37, egress=of:0000000000000001:77, src_mac=00:00:00:00:00:25, dst_mac=00:00:00:00:00:4d, src_ip=10.0.0.37/32, dst_ip=10.0.0.77/32, src_tcp=143, dst_tcp=143
Rule 15561:: Host 37-> Host 78, ingress=of:0000000000000001:37, egress=of:0000000000000001:78, src_mac=00:00:00:00:00:25, dst_mac=00:00:00:00:00:4e, src_ip=10.0.0.37/32, dst_ip=10.0.0.78/32, src_tcp=143, dst_tcp=143
Rule 15562:: Host 37-> Host 79, ingress=of:0000000000000001:37, egress=of:0000000000000001:79, src_mac=00:00:00:00:00:25, dst_mac=00:00:00:00:00:4f, src_ip=10.0.0.37/32, dst_ip=10.0.0.79/32, src_tcp=143, dst_tcp=143
Rule 15563:: Host 37-> Host 80, ingress=of:0000000000000001:37, egress=of:0000000000000001:80, src_mac=00:00:00:00:00:25, dst_mac=00:00:00:00:00:50, src_ip=10.0.0.37/32, dst_ip=10.0.0.80/32, src_tcp=143, dst_tcp=143
Rule 15564:: Host 38-> Host 1, ingress=of:0000000000000001:38, egress=of:0000000000000001:1, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:01, src_ip=10.0.0.38/32, dst_ip=10.0.0.1/32, src_tcp=143, dst_tcp=143
Rule 15565:: Host 38-> Host 2, ingress=of:0000000000000001:38, egress=of:0000000000000001:2, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:02, src_ip=10.0.0.38/32, dst_ip=10.0.0.2/32, src_tcp=143, dst_tcp=143
Rule 15566:: Host 38-> Host 3, ingress=of:0000000000000001:38, egress=of:0000000000000001:3, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:03, src_ip=10.0.0.38/32, dst_ip=10.0.0.3/32, src_tcp=143, dst_tcp=143
Rule 15567:: Host 38-> Host 4, ingress=of:0000000000000001:38, egress=of:0000000000000001:4, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:04, src_ip=10.0.0.38/32, dst_ip=10.0.0.4/32, src_tcp=143, dst_tcp=143
Rule 15568:: Host 38-> Host 5, ingress=of:0000000000000001:38, egress=of:0000000000000001:5, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:05, src_ip=10.0.0.38/32, dst_ip=10.0.0.5/32, src_tcp=143, dst_tcp=143
Rule 15569:: Host 38-> Host 6, ingress=of:0000000000000001:38, egress=of:0000000000000001:6, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:06, src_ip=10.0.0.38/32, dst_ip=10.0.0.6/32, src_tcp=143, dst_tcp=143
Rule 15570:: Host 38-> Host 7, ingress=of:0000000000000001:38, egress=of:0000000000000001:7, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:07, src_ip=10.0.0.38/32, dst_ip=10.0.0.7/32, src_tcp=143, dst_tcp=143
Rule 15571:: Host 38-> Host 8, ingress=of:0000000000000001:38, egress=of:0000000000000001:8, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:08, src_ip=10.0.0.38/32, dst_ip=10.0.0.8/32, src_tcp=143, dst_tcp=143
Rule 15572:: Host 38-> Host 9, ingress=of:0000000000000001:38, egress=of:0000000000000001:9, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:09, src_ip=10.0.0.38/32, dst_ip=10.0.0.9/32, src_tcp=143, dst_tcp=143
Rule 15573:: Host 38-> Host 10, ingress=of:0000000000000001:38, egress=of:0000000000000001:10, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:0a, src_ip=10.0.0.38/32, dst_ip=10.0.0.10/32, src_tcp=143, dst_tcp=143
Rule 15574:: Host 38-> Host 11, ingress=of:0000000000000001:38, egress=of:0000000000000001:11, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:0b, src_ip=10.0.0.38/32, dst_ip=10.0.0.11/32, src_tcp=143, dst_tcp=143
Rule 15575:: Host 38-> Host 12, ingress=of:0000000000000001:38, egress=of:0000000000000001:12, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:0c, src_ip=10.0.0.38/32, dst_ip=10.0.0.12/32, src_tcp=143, dst_tcp=143
Rule 15576:: Host 38-> Host 13, ingress=of:0000000000000001:38, egress=of:0000000000000001:13, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:0d, src_ip=10.0.0.38/32, dst_ip=10.0.0.13/32, src_tcp=143, dst_tcp=143
Rule 15577:: Host 38-> Host 14, ingress=of:0000000000000001:38, egress=of:0000000000000001:14, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:0e, src_ip=10.0.0.38/32, dst_ip=10.0.0.14/32, src_tcp=143, dst_tcp=143
Rule 15578:: Host 38-> Host 15, ingress=of:0000000000000001:38, egress=of:0000000000000001:15, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:0f, src_ip=10.0.0.38/32, dst_ip=10.0.0.15/32, src_tcp=143, dst_tcp=143
Rule 15579:: Host 38-> Host 16, ingress=of:0000000000000001:38, egress=of:0000000000000001:16, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:10, src_ip=10.0.0.38/32, dst_ip=10.0.0.16/32, src_tcp=143, dst_tcp=143
Rule 15580:: Host 38-> Host 17, ingress=of:0000000000000001:38, egress=of:0000000000000001:17, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:11, src_ip=10.0.0.38/32, dst_ip=10.0.0.17/32, src_tcp=143, dst_tcp=143
Rule 15581:: Host 38-> Host 18, ingress=of:0000000000000001:38, egress=of:0000000000000001:18, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:12, src_ip=10.0.0.38/32, dst_ip=10.0.0.18/32, src_tcp=143, dst_tcp=143
Rule 15582:: Host 38-> Host 19, ingress=of:0000000000000001:38, egress=of:0000000000000001:19, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:13, src_ip=10.0.0.38/32, dst_ip=10.0.0.19/32, src_tcp=143, dst_tcp=143
Rule 15583:: Host 38-> Host 20, ingress=of:0000000000000001:38, egress=of:0000000000000001:20, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:14, src_ip=10.0.0.38/32, dst_ip=10.0.0.20/32, src_tcp=143, dst_tcp=143
Rule 15584:: Host 38-> Host 21, ingress=of:0000000000000001:38, egress=of:0000000000000001:21, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:15, src_ip=10.0.0.38/32, dst_ip=10.0.0.21/32, src_tcp=143, dst_tcp=143
Rule 15585:: Host 38-> Host 22, ingress=of:0000000000000001:38, egress=of:0000000000000001:22, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:16, src_ip=10.0.0.38/32, dst_ip=10.0.0.22/32, src_tcp=143, dst_tcp=143
Rule 15586:: Host 38-> Host 23, ingress=of:0000000000000001:38, egress=of:0000000000000001:23, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:17, src_ip=10.0.0.38/32, dst_ip=10.0.0.23/32, src_tcp=143, dst_tcp=143
Rule 15587:: Host 38-> Host 24, ingress=of:0000000000000001:38, egress=of:0000000000000001:24, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:18, src_ip=10.0.0.38/32, dst_ip=10.0.0.24/32, src_tcp=143, dst_tcp=143
Rule 15588:: Host 38-> Host 25, ingress=of:0000000000000001:38, egress=of:0000000000000001:25, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:19, src_ip=10.0.0.38/32, dst_ip=10.0.0.25/32, src_tcp=143, dst_tcp=143
Rule 15589:: Host 38-> Host 26, ingress=of:0000000000000001:38, egress=of:0000000000000001:26, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:1a, src_ip=10.0.0.38/32, dst_ip=10.0.0.26/32, src_tcp=143, dst_tcp=143
Rule 15590:: Host 38-> Host 27, ingress=of:0000000000000001:38, egress=of:0000000000000001:27, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:1b, src_ip=10.0.0.38/32, dst_ip=10.0.0.27/32, src_tcp=143, dst_tcp=143
Rule 15591:: Host 38-> Host 28, ingress=of:0000000000000001:38, egress=of:0000000000000001:28, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:1c, src_ip=10.0.0.38/32, dst_ip=10.0.0.28/32, src_tcp=143, dst_tcp=143
Rule 15592:: Host 38-> Host 29, ingress=of:0000000000000001:38, egress=of:0000000000000001:29, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:1d, src_ip=10.0.0.38/32, dst_ip=10.0.0.29/32, src_tcp=143, dst_tcp=143
Rule 15593:: Host 38-> Host 30, ingress=of:0000000000000001:38, egress=of:0000000000000001:30, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:1e, src_ip=10.0.0.38/32, dst_ip=10.0.0.30/32, src_tcp=143, dst_tcp=143
Rule 15594:: Host 38-> Host 31, ingress=of:0000000000000001:38, egress=of:0000000000000001:31, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:1f, src_ip=10.0.0.38/32, dst_ip=10.0.0.31/32, src_tcp=143, dst_tcp=143
Rule 15595:: Host 38-> Host 32, ingress=of:0000000000000001:38, egress=of:0000000000000001:32, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:20, src_ip=10.0.0.38/32, dst_ip=10.0.0.32/32, src_tcp=143, dst_tcp=143
Rule 15596:: Host 38-> Host 33, ingress=of:0000000000000001:38, egress=of:0000000000000001:33, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:21, src_ip=10.0.0.38/32, dst_ip=10.0.0.33/32, src_tcp=143, dst_tcp=143
Rule 15597:: Host 38-> Host 34, ingress=of:0000000000000001:38, egress=of:0000000000000001:34, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:22, src_ip=10.0.0.38/32, dst_ip=10.0.0.34/32, src_tcp=143, dst_tcp=143
Rule 15598:: Host 38-> Host 35, ingress=of:0000000000000001:38, egress=of:0000000000000001:35, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:23, src_ip=10.0.0.38/32, dst_ip=10.0.0.35/32, src_tcp=143, dst_tcp=143
Rule 15599:: Host 38-> Host 36, ingress=of:0000000000000001:38, egress=of:0000000000000001:36, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:24, src_ip=10.0.0.38/32, dst_ip=10.0.0.36/32, src_tcp=143, dst_tcp=143
Rule 15600:: Host 38-> Host 37, ingress=of:0000000000000001:38, egress=of:0000000000000001:37, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:25, src_ip=10.0.0.38/32, dst_ip=10.0.0.37/32, src_tcp=143, dst_tcp=143
Rule 15601:: Host 38-> Host 39, ingress=of:0000000000000001:38, egress=of:0000000000000001:39, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:27, src_ip=10.0.0.38/32, dst_ip=10.0.0.39/32, src_tcp=143, dst_tcp=143
Rule 15602:: Host 38-> Host 40, ingress=of:0000000000000001:38, egress=of:0000000000000001:40, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:28, src_ip=10.0.0.38/32, dst_ip=10.0.0.40/32, src_tcp=143, dst_tcp=143
Rule 15603:: Host 38-> Host 41, ingress=of:0000000000000001:38, egress=of:0000000000000001:41, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:29, src_ip=10.0.0.38/32, dst_ip=10.0.0.41/32, src_tcp=143, dst_tcp=143
Rule 15604:: Host 38-> Host 42, ingress=of:0000000000000001:38, egress=of:0000000000000001:42, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:2a, src_ip=10.0.0.38/32, dst_ip=10.0.0.42/32, src_tcp=143, dst_tcp=143
Rule 15605:: Host 38-> Host 43, ingress=of:0000000000000001:38, egress=of:0000000000000001:43, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:2b, src_ip=10.0.0.38/32, dst_ip=10.0.0.43/32, src_tcp=143, dst_tcp=143
Rule 15606:: Host 38-> Host 44, ingress=of:0000000000000001:38, egress=of:0000000000000001:44, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:2c, src_ip=10.0.0.38/32, dst_ip=10.0.0.44/32, src_tcp=143, dst_tcp=143
Rule 15607:: Host 38-> Host 45, ingress=of:0000000000000001:38, egress=of:0000000000000001:45, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:2d, src_ip=10.0.0.38/32, dst_ip=10.0.0.45/32, src_tcp=143, dst_tcp=143
Rule 15608:: Host 38-> Host 46, ingress=of:0000000000000001:38, egress=of:0000000000000001:46, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:2e, src_ip=10.0.0.38/32, dst_ip=10.0.0.46/32, src_tcp=143, dst_tcp=143
Rule 15609:: Host 38-> Host 47, ingress=of:0000000000000001:38, egress=of:0000000000000001:47, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:2f, src_ip=10.0.0.38/32, dst_ip=10.0.0.47/32, src_tcp=143, dst_tcp=143
Rule 15610:: Host 38-> Host 48, ingress=of:0000000000000001:38, egress=of:0000000000000001:48, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:30, src_ip=10.0.0.38/32, dst_ip=10.0.0.48/32, src_tcp=143, dst_tcp=143
Rule 15611:: Host 38-> Host 49, ingress=of:0000000000000001:38, egress=of:0000000000000001:49, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:31, src_ip=10.0.0.38/32, dst_ip=10.0.0.49/32, src_tcp=143, dst_tcp=143
Rule 15612:: Host 38-> Host 50, ingress=of:0000000000000001:38, egress=of:0000000000000001:50, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:32, src_ip=10.0.0.38/32, dst_ip=10.0.0.50/32, src_tcp=143, dst_tcp=143
Rule 15613:: Host 38-> Host 51, ingress=of:0000000000000001:38, egress=of:0000000000000001:51, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:33, src_ip=10.0.0.38/32, dst_ip=10.0.0.51/32, src_tcp=143, dst_tcp=143
Rule 15614:: Host 38-> Host 52, ingress=of:0000000000000001:38, egress=of:0000000000000001:52, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:34, src_ip=10.0.0.38/32, dst_ip=10.0.0.52/32, src_tcp=143, dst_tcp=143
Rule 15615:: Host 38-> Host 53, ingress=of:0000000000000001:38, egress=of:0000000000000001:53, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:35, src_ip=10.0.0.38/32, dst_ip=10.0.0.53/32, src_tcp=143, dst_tcp=143
Rule 15616:: Host 38-> Host 54, ingress=of:0000000000000001:38, egress=of:0000000000000001:54, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:36, src_ip=10.0.0.38/32, dst_ip=10.0.0.54/32, src_tcp=143, dst_tcp=143
Rule 15617:: Host 38-> Host 55, ingress=of:0000000000000001:38, egress=of:0000000000000001:55, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:37, src_ip=10.0.0.38/32, dst_ip=10.0.0.55/32, src_tcp=143, dst_tcp=143
Rule 15618:: Host 38-> Host 56, ingress=of:0000000000000001:38, egress=of:0000000000000001:56, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:38, src_ip=10.0.0.38/32, dst_ip=10.0.0.56/32, src_tcp=143, dst_tcp=143
Rule 15619:: Host 38-> Host 57, ingress=of:0000000000000001:38, egress=of:0000000000000001:57, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:39, src_ip=10.0.0.38/32, dst_ip=10.0.0.57/32, src_tcp=143, dst_tcp=143
Rule 15620:: Host 38-> Host 58, ingress=of:0000000000000001:38, egress=of:0000000000000001:58, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:3a, src_ip=10.0.0.38/32, dst_ip=10.0.0.58/32, src_tcp=143, dst_tcp=143
Rule 15621:: Host 38-> Host 59, ingress=of:0000000000000001:38, egress=of:0000000000000001:59, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:3b, src_ip=10.0.0.38/32, dst_ip=10.0.0.59/32, src_tcp=143, dst_tcp=143
Rule 15622:: Host 38-> Host 60, ingress=of:0000000000000001:38, egress=of:0000000000000001:60, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:3c, src_ip=10.0.0.38/32, dst_ip=10.0.0.60/32, src_tcp=143, dst_tcp=143
Rule 15623:: Host 38-> Host 61, ingress=of:0000000000000001:38, egress=of:0000000000000001:61, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:3d, src_ip=10.0.0.38/32, dst_ip=10.0.0.61/32, src_tcp=143, dst_tcp=143
Rule 15624:: Host 38-> Host 62, ingress=of:0000000000000001:38, egress=of:0000000000000001:62, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:3e, src_ip=10.0.0.38/32, dst_ip=10.0.0.62/32, src_tcp=143, dst_tcp=143
Rule 15625:: Host 38-> Host 63, ingress=of:0000000000000001:38, egress=of:0000000000000001:63, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:3f, src_ip=10.0.0.38/32, dst_ip=10.0.0.63/32, src_tcp=143, dst_tcp=143
Rule 15626:: Host 38-> Host 64, ingress=of:0000000000000001:38, egress=of:0000000000000001:64, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:40, src_ip=10.0.0.38/32, dst_ip=10.0.0.64/32, src_tcp=143, dst_tcp=143
Rule 15627:: Host 38-> Host 65, ingress=of:0000000000000001:38, egress=of:0000000000000001:65, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:41, src_ip=10.0.0.38/32, dst_ip=10.0.0.65/32, src_tcp=143, dst_tcp=143
Rule 15628:: Host 38-> Host 66, ingress=of:0000000000000001:38, egress=of:0000000000000001:66, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:42, src_ip=10.0.0.38/32, dst_ip=10.0.0.66/32, src_tcp=143, dst_tcp=143
Rule 15629:: Host 38-> Host 67, ingress=of:0000000000000001:38, egress=of:0000000000000001:67, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:43, src_ip=10.0.0.38/32, dst_ip=10.0.0.67/32, src_tcp=143, dst_tcp=143
Rule 15630:: Host 38-> Host 68, ingress=of:0000000000000001:38, egress=of:0000000000000001:68, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:44, src_ip=10.0.0.38/32, dst_ip=10.0.0.68/32, src_tcp=143, dst_tcp=143
Rule 15631:: Host 38-> Host 69, ingress=of:0000000000000001:38, egress=of:0000000000000001:69, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:45, src_ip=10.0.0.38/32, dst_ip=10.0.0.69/32, src_tcp=143, dst_tcp=143
Rule 15632:: Host 38-> Host 70, ingress=of:0000000000000001:38, egress=of:0000000000000001:70, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:46, src_ip=10.0.0.38/32, dst_ip=10.0.0.70/32, src_tcp=143, dst_tcp=143
Rule 15633:: Host 38-> Host 71, ingress=of:0000000000000001:38, egress=of:0000000000000001:71, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:47, src_ip=10.0.0.38/32, dst_ip=10.0.0.71/32, src_tcp=143, dst_tcp=143
Rule 15634:: Host 38-> Host 72, ingress=of:0000000000000001:38, egress=of:0000000000000001:72, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:48, src_ip=10.0.0.38/32, dst_ip=10.0.0.72/32, src_tcp=143, dst_tcp=143
Rule 15635:: Host 38-> Host 73, ingress=of:0000000000000001:38, egress=of:0000000000000001:73, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:49, src_ip=10.0.0.38/32, dst_ip=10.0.0.73/32, src_tcp=143, dst_tcp=143
Rule 15636:: Host 38-> Host 74, ingress=of:0000000000000001:38, egress=of:0000000000000001:74, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:4a, src_ip=10.0.0.38/32, dst_ip=10.0.0.74/32, src_tcp=143, dst_tcp=143
Rule 15637:: Host 38-> Host 75, ingress=of:0000000000000001:38, egress=of:0000000000000001:75, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:4b, src_ip=10.0.0.38/32, dst_ip=10.0.0.75/32, src_tcp=143, dst_tcp=143
Rule 15638:: Host 38-> Host 76, ingress=of:0000000000000001:38, egress=of:0000000000000001:76, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:4c, src_ip=10.0.0.38/32, dst_ip=10.0.0.76/32, src_tcp=143, dst_tcp=143
Rule 15639:: Host 38-> Host 77, ingress=of:0000000000000001:38, egress=of:0000000000000001:77, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:4d, src_ip=10.0.0.38/32, dst_ip=10.0.0.77/32, src_tcp=143, dst_tcp=143
Rule 15640:: Host 38-> Host 78, ingress=of:0000000000000001:38, egress=of:0000000000000001:78, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:4e, src_ip=10.0.0.38/32, dst_ip=10.0.0.78/32, src_tcp=143, dst_tcp=143
Rule 15641:: Host 38-> Host 79, ingress=of:0000000000000001:38, egress=of:0000000000000001:79, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:4f, src_ip=10.0.0.38/32, dst_ip=10.0.0.79/32, src_tcp=143, dst_tcp=143
Rule 15642:: Host 38-> Host 80, ingress=of:0000000000000001:38, egress=of:0000000000000001:80, src_mac=00:00:00:00:00:26, dst_mac=00:00:00:00:00:50, src_ip=10.0.0.38/32, dst_ip=10.0.0.80/32, src_tcp=143, dst_tcp=143
Rule 15643:: Host 39-> Host 1, ingress=of:0000000000000001:39, egress=of:0000000000000001:1, src_mac=00:00:00:00:00:27, dst_mac=00:00:00:00:00:01, src_ip=10.0.0.39/32, dst_ip=10.0.0.1/32, src_tcp=143, dst_tcp=143
Rule 15644:: Host 39-> Host 2, ingress=of:0000000000000001:39, egress=of:0000000000000001:2, src_mac=00:00:00:00:00:27, dst_mac=00:00:00:00:00:02, src_ip=10.0.0.39/32, dst_ip=10.0.0.2/32, src_tcp=143, dst_tcp=143
Rule 15645:: Host 39-> Host 3, ingress=of:0000000000000001:39, egress=of:0000000000000001:3, src_mac=00:00:00:00:00:27, dst_mac=00:00:00:00:00:03, src_ip=10.0.0.39/32, dst_ip=10.0.0.3/32, src_tcp=143, dst_tcp=143
Rule 15646:: Host 39-> Host 4, ingress=of:0000000000000001:39, egress=of:0000000000000001:4, src_mac=00:00:00:00:00:27, dst_mac=00:00:00:00:00:04, src_ip=10.0.0.39/32, dst_ip=10.0.0.4/32, src_tcp=143, dst_tcp=143
Rule 15647:: Host 39-> Host 5, ingress=of:0000000000000001:39, egress=of:0000000000000001:5, src_mac=00:00:00:00:00:27, dst_mac=00:00:00:00:00:05, src_ip=10.0.0.39/32, dst_ip=10.0.0.5/32, src_tcp=143, dst_tcp=143
Rule 15648:: Host 39-> Host 6, ingress=of:0000000000000001:39, egress=of:0000000000000001:6, src_mac=00:00:00:00:00:27, dst_mac=00:00:00:00:00:06, src_ip=10.0.0.39/32, dst_ip=10.0.0.6/32, src_tcp=143, dst_tcp=143
Rule 15649:: Host 39-> Host 7, ingress=of:0000000000000001:39, egress=of:0000000000000001:7, src_mac=00:00:00:00:00:27, dst_mac=00:00:00:00:00:07, src_ip=10.0.0.39/32, dst_ip=10.0.0.7/32, src_tcp=143, dst_tcp=143
Rule 15650:: Host 39-> Host 8, ingress=of:0000000000000001:39, egress=of:0000000000000001:8, src_mac=00:00:00:00:00:27, dst_mac=00:00:00:00:00:08, src_ip=10.0.0.39/32, dst_ip=10.0.0.8/32, src_tcp=143, dst_tcp=143
Rule 15651:: Host 39-> Host 9, ingress=of:0000000000000001:39, egress=of:0000000000000001:9, src_mac=00:00:00:00:00:27, dst_mac=00:00:00:00:00:09, src_ip=10.0.0.39/32, dst_ip=10.0.0.9/32, src_tcp=143, dst_tcp=143
Rule 15652:: Host 39-> Host 10, ingress=of:0000000000000001:39, egress=of:0000000000000001:10, src_mac=00:00:00:00:00:27, dst_mac=00:00:00:00:00:0a, src_ip=10.0.0.39/32, dst_ip=10.0.0.10/32, src_tcp=143, dst_tcp=143
Rule 15653:: Host 39-> Host 11, ingress=of:0000000000000001:39, egress=of:0000000000000001:11, src_mac=00:00:00:00:00:27, dst_mac=00:00:00:00:00:0b, src_ip=10.0.0.39/32, dst_ip=10.0.0.11/32, src_tcp=143, dst_tcp=143
Rule 15654:: Host 39-> Host 12, ingress=of:0000000000000001:39, egress=of:0000000000000001:12, src_mac=00:00:00:00:00:27, dst_mac=00:00:00:00:00:0c, src_ip=10.0.0.39/32, dst_ip=10.0.0.12/32, src_tcp=143, dst_tcp=143
Rule 15655:: Host 39-> Host 13, ingress=of:0000000000000001:39, egress=of:0000000000000001:13, src_mac=00:00:00:00:00:27, dst_mac=00:00:00:00:00:0d, src_ip=10.0.0.39/32, dst_ip=10.0.0.13/32, src_tcp=143, dst_tcp=143
Rule 15656:: Host 39-> Host 14, ingress=of:0000000000000001:39, egress=of:0000000000000001:14, src_mac=00:00:00:00:00:27, dst_mac=00:00:00:00:00:0e, src_ip=10.0.0.39/32, dst_ip=10.0.0.14/32, src_tcp=143, dst_tcp=143
Rule 15657:: Host 39-> Host 15, ingress=of:0000000000000001:39, egress=of:0000000000000001:15, src_mac=00:00:00:00:00:27, dst_mac=00:00:00:00:00:0f, src_ip=10.0.0.39/32, dst_ip=10.0.0.15/32, src_tcp=143, dst_tcp=143
Rule 15658:: Host 39-> Host 16, ingress=of:0000000000000001:39, egress=of:0000000000000001:16, src_mac=00:00:00:00:00:27, dst_mac=00:00:00:00:00:10, src_ip=10.0.0.39/32, dst_ip=10.0.0.16/32, src_tcp=143, dst_tcp=143
